date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:56	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:55%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pf.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pf.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:56	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pg.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:56	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pg.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:57	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ph.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ph.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:57	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:56%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ph.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ph.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:57	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:57%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pk.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pk.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:58	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:57%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pk.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pk.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:58	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:58%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pl.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:58	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:58%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pl.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:59	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:58%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pm.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:54:59	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:59%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pm.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:00	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:54:59%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pn.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:00	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:00%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pn.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:00	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:00%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pr.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:01	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:00%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pr.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:01	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:01%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ps.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ps.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:01	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:01%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ps.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ps.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:02	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:01%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pt.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pt.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:02	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:02%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pt.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pt.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:03	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:02%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pw.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/pw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:03	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pw.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/pw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:03	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/py.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/py.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:04	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/py.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/py.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:04	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:03%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/qa.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/qa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:04	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/qa.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/qa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:05	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/re.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/re.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:05	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:04%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/re.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/re.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:05	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:05%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ro.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ro.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:05	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:05%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ro.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ro.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:06	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:05%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/rs.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/rs.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:06	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/rs.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/rs.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:06	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ru.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ru.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:07	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:06%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ru.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ru.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:07	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:07%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/rw.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/rw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:07	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:07%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/rw.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/rw.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:08	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:07%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sa.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:08	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:08%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sa.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sa.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:08	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:08%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sb.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sb.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:09	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:08%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sb.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sb.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:09	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:08%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sc.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sc.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:09	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:09%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sc.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sc.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:09	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:09%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sd.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sd.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:10	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:09%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sd.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sd.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:10	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:10%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/se.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/se.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:10	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:10%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/se.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/se.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:11	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:10%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sg.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:11	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:11%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sg.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sg.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:12	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:11%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sh.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sh.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:12	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:11%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sh.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sh.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:12	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:12%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/si.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/si.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:12	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:12%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/si.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/si.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:13	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:12%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sj.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sj.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:13	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:13%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sj.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sj.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:13	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:13%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sk.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sk.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:14	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:13%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sk.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sk.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:14	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:14%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sl.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:14	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:14%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sl.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sl.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:15	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:14%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sm.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:15	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:15%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sm.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sm.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:15	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:15%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sn.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:16	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:15%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sn.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sn.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:16	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:15%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/so.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/so.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:16	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:16%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/so.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/so.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:16	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:16%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sr.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:17	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:16%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sr.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sr.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:17	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:17%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ss.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/ss.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:17	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:17%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ss.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/ss.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:18	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:17%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/st.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/st.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:18	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:18%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/st.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/st.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:18	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:18%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sv.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sv.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:19	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:18%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sv.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/1x1/sv.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
16:55:19	355/355	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2004%20May%202026%2016:55:19%20GMT	https://codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sx.svg	C:/Mes%20Sites%20Web/dahboard/codervent.com/maxton/demo/vertical-menu/assets/flags/4x3/sx.svg	(from https://codervent.com/maxton/demo/vertical-menu/assets/css/extra-icons.css)
